individual_punho,ambos_punhos_pes,instructions1,instructions2,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,imageryTrials.thisRepN,imageryTrials.thisTrialN,imageryTrials.thisN,imageryTrials.thisIndex,textWelcomeMessage.started,textBlank200.started,textOrientationMessage.started,keyWelcome.started,keyWelcome.keys,keyWelcome.rt,polygon_start.started,polygon_start.stopped,textrest.started,polygon_rest.started,polygonDE.started,image.started,participant,session,name,date,expName,psychopyVersion,frameRate,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,5,0,10,1,,,,,,,,,153.2805452000175,153.2805452000175,157.51858679999714,157.51858679999714,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,5,1,11,0,,,,,,,,,161.28962670001783,161.28962670001783,165.4106967000116,165.4106967000116,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,6,0,12,0,,,,,,,,,169.28203410000424,169.28203410000424,173.3070688000007,173.3070688000007,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,6,1,13,1,,,,,,,,,177.2910733000026,177.2910733000026,181.5137081000139,181.5137081000139,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,7,0,14,0,,,,,,,,,185.2835497999913,185.2835497999913,189.42131969999173,189.42131969999173,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,7,1,15,1,,,,,,,,,193.27570709999418,193.27570709999418,197.51378770000883,197.51378770000883,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,8,0,16,0,,,,,,,,,201.2849208000116,201.2849208000116,205.42271529999562,205.42271529999562,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,8,1,17,1,,,,,,,,,209.27716739999596,209.27716739999596,213.54853130000993,213.54853130000993,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,9,0,18,1,,,,,,,,,217.2861722999951,217.2861722999951,221.47908710001502,221.47908710001502,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,9,1,19,0,,,,,,,,,225.2786793000123,225.2786793000123,229.41663150000386,229.41663150000386,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,10,0,20,0,,,,,,,,,233.2875866999966,233.2875866999966,237.29642309999326,237.29642309999326,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,10,1,21,1,,,,,,,,,241.28012899999158,241.28012899999158,245.53507129999343,245.53507129999343,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,11,0,22,0,,,,,,,,,249.2891149999923,249.2891149999923,253.4273088000191,253.4273088000191,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,11,1,23,1,,,,,,,,,257.28185530001065,257.28185530001065,261.5363189000054,261.5363189000054,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,12,0,24,1,,,,,,,,,265.2905786000192,265.2905786000192,269.5786696000141,269.5786696000141,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,12,1,25,0,,,,,,,,,273.2830079999985,273.2830079999985,277.42091660000733,277.42091660000733,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,13,0,26,0,,,,,,,,,281.2752897000173,281.2752897000173,285.3132254999946,285.3132254999946,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,13,1,27,1,,,,,,,,,289.28440740000224,289.28440740000224,293.55588170001283,293.55588170001283,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,14,0,28,1,,,,,,,,,297.27706580000813,297.27706580000813,301.50543230000767,301.50543230000767,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,14,1,29,0,,,,,,,,,305.28587490000064,305.28587490000064,309.4404504999984,309.4404504999984,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/right.png,Imagens/up.png,"Vais fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais fechar e abrir ambos os punhos ou os pés, mediante te apareçam as setas "Para cima" ou "Para baixo", respetivamente. Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,0,0,0,0,,,313.31293139999616,313.31293139999616,space,16.444150600000285,329.7802265000064,330.94842930001323,330.94842930001323,330.94842930001323,334.82000400000834,334.82000400000834,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
Imagens/left.png,Imagens/down.png,"Vais imaginar o movimento de fechar e abrir o punho direito ou esquerdo, mediante te apareça as setas "Direita" ou "Esquerda". Pressione a barra do ESPAÇO para começar.","Vais imaginar o movimento de fechar e abrir ambos os punhos ou os pés, mediante te apareçam "Para cima" ou "Para baixo", respetivamente.  Pressione a barra do ESPAÇO para começar.",0,0,0,0,0,1,1,1,0,1,1,1,,,,,,,,,338.7906695000129,338.7906695000129,343.1956734000123,343.1956734000123,teste,001,,2023-05-12_15h35.46.371,Motor Imagery,2022.2.5,59.95006159182054,
,,,,,,,,,,,,,,,,,,,,,,,,346.78279810000095,346.78279810000095,,,,,,,,,,
